Tahun,Bulan,Tanggal,Suhu,Curah_Hujan,Kelembapan,Dosis_Pupuk,Umur_Tanaman,Luas_Lahan,Hasil_Panen_Kg,Lokasi,Area,Pelepah_Terkena_Penyakit (Kg),Pelepah Terkena Luka Goresan (Kg)
2022,2,3,21,11.7,34,0,6,3.5,200,Kemang,3500,15,11
2022,2,4,21.1,0.1,34,0,8,3.5,500,Kemang,3500,21,16
2022,2,5,20,3.9,34,0,6,3.5,500,Kemang,3500,20,20
2022,2,6,19.9,17.3,34,0,8,3.5,350,Kemang,3500,14,9
2022,2,7,20.5,30.2,34,0,6,3.5,300,Kemang,3500,20,14
2022,2,8,20.6,8.2,34,0,8,3.5,200,Kemang,3500,15,14
2022,2,9,21.1,23.6,34,0,6,3.5,200,Kemang,3500,7,18
2022,2,10,20.5,5.1,35,0,8,3.5,200,Kemang,3500,18,7
2022,2,11,21,3.5,34,0,6,3.5,200,Kemang,3500,20,24
2022,2,12,21.2,0.4,34,0,8,3.5,400,Kemang,3500,12,10
2022,2,13,20.6,1,34,0,6,3.5,400,Kemang,3500,23,9
2022,2,14,21.6,0.3,34,0,8,3.5,300,Kemang,3500,20,21
2022,2,15,22.2,0.3,34,0,6,3.5,200,Kemang,3500,14,20
2022,2,16,20.6,0.2,34,0,8,3.5,400,Kemang,3500,16,10
2022,2,17,20.8,33.6,34,0,6,3.5,200,Kemang,3500,16,15
2022,2,18,20.7,20,34,0,8,3.5,200,Kemang,3500,8,17
2022,2,19,21.5,4.8,34,0,6,3.5,400,Kemang,3500,19,11
2022,2,20,22,2.3,34,0,8,3.5,500,Kemang,3500,11,16
2022,2,21,21.9,9.8,34,0,6,3.5,500,Kemang,3500,24,17
2022,2,22,20.9,9.8,34,0,8,3.5,300,Kemang,3500,10,18
2022,2,23,21.8,0.8,34,0,6,3.5,250,Kemang,3500,23,8
2022,2,24,21.8,16.9,34,0,8,3.5,500,Kemang,3500,20,22
2022,2,26,20.2,3,34,0,8,3.5,500,Kemang,3500,15,25
2022,2,27,21.5,9.5,34,0,6,3.5,300,Kemang,3500,13,18
2022,2,28,21.5,8.6,34,0,8,3.5,200,Kemang,3500,16,19
2022,3,1,20.8,10.2,37,2000,6,3.5,200,Kemang,3500,9,20
2022,3,2,21.6,6.4,34,2000,8,3.5,250,Kemang,3500,8,14
2022,3,3,21.5,6.9,34,2000,6,3.5,250,Kemang,3500,22,12
2022,3,4,21.9,2.3,34,2000,8,3.5,200,Kemang,3500,9,10
2022,3,5,21.7,2.3,34,2000,6,3.5,300,Kemang,3500,13,9
2022,3,6,22.1,13.3,34,2000,8,3.5,300,Kemang,3500,20,22
2022,3,7,22,3.9,34,2000,6,3.5,300,Kemang,3500,24,24
2022,3,8,21.2,1.1,34,2000,8,3.5,200,Kemang,3500,9,20
2022,3,9,20.8,10,34,2000,6,3.5,200,Kemang,3500,25,24
2022,3,10,21.5,19.4,34,2000,8,3.5,300,Kemang,3500,24,22
2022,3,11,21.7,1,34,2000,6,3.5,200,Kemang,3500,8,8
2022,3,12,21,12,34,2000,8,3.5,500,Kemang,3500,13,20
2022,3,13,21.5,46.6,35,2000,6,3.5,200,Kemang,3500,9,10
2022,3,14,21.5,43,34,2000,8,3.5,200,Kemang,3500,12,25
2022,3,15,21.2,5.3,34,2000,6,3.5,200,Kemang,3500,13,10
2022,3,16,22.1,0.2,34,2000,8,3.5,300,Kemang,3500,25,20
2022,3,17,22.9,0.2,34,2000,6,3.5,200,Kemang,3500,10,15
2022,3,18,20.8,0.2,34,2000,8,3.5,200,Kemang,3500,25,12
2022,3,19,22.2,25.1,34,2000,6,3.5,300,Kemang,3500,10,13
2022,3,24,21.8,3.4,34,2000,6,3.5,200,Kemang,3500,25,11
2022,3,25,22.8,3.4,34,2000,8,3.5,250,Kemang,3500,22,8
2022,3,26,20.6,12.1,34,2000,6,3.5,210,Kemang,3500,20,15
2022,3,27,21.8,0.5,34,2000,8,3.5,200,Kemang,3500,20,25
2022,3,28,21.9,6.8,34,2000,6,3.5,300,Kemang,3500,18,21
2022,3,29,22.1,6.8,34,2000,8,3.5,200,Kemang,3500,14,11
2022,3,30,22.8,6.8,34,2000,6,3.5,150,Kemang,3500,12,19
2022,3,31,21.7,6.8,34,2000,8,3.5,100,Kemang,3500,15,22
2022,4,1,21.7,19.5,34,0,6,3.5,250,Kemang,3500,18,15
2022,4,2,22.2,19.5,37,0,8,3.5,200,Kemang,3500,13,19
2022,4,3,21,19.5,34,0,6,3.5,200,Kemang,3500,13,19
2022,4,4,21.6,14.8,34,0,8,3.5,200,Kemang,3500,21,18
2022,4,5,21.2,0.6,34,0,6,3.5,200,Kemang,3500,10,19
2022,4,6,21.4,18.1,34,0,8,3.5,200,Kemang,3500,11,24
2022,4,7,21.2,6,34,0,6,3.5,200,Kemang,3500,14,22
2022,4,8,21.7,1.5,34,0,8,3.5,250,Kemang,3500,24,20
2022,4,9,20.6,1.8,34,0,6,3.5,200,Kemang,3500,17,16
2022,4,10,21.1,24,34,0,8,3.5,200,Kemang,3500,24,9
2022,4,11,20.5,2.7,34,0,6,3.5,200,Kemang,3500,19,20
2022,4,12,20.9,27.4,34,0,8,3.5,200,Kemang,3500,12,18
2022,4,13,20.7,0.7,33,0,6,3.5,200,Kemang,3500,24,20
2022,4,14,21.5,18.5,34,0,8,3.5,200,Kemang,3500,17,10
2022,4,15,21.7,0.1,34,0,6,3.5,200,Kemang,3500,10,10
2022,4,16,21.8,64,34,0,8,3.5,200,Kemang,3500,12,16
2022,4,19,21,89.1,34,0,6,3.5,200,Kemang,3500,24,22
2022,4,20,21.8,63.5,34,0,8,3.5,200,Kemang,3500,18,15
2022,4,21,20.6,9.2,34,0,6,3.5,200,Kemang,3500,21,11
2022,4,22,21.5,2.7,34,0,8,3.5,200,Kemang,3500,7,10
2022,4,23,22.3,4.3,34,0,6,3.5,200,Kemang,3500,11,20
2022,4,24,22.3,14.3,34,0,8,3.5,200,Kemang,3500,22,13
2022,4,25,22,14.3,34,0,6,3.5,200,Kemang,3500,17,14
2022,4,26,22.7,21.1,34,0,8,3.5,200,Kemang,3500,11,21
2022,4,27,21.6,21.1,34,0,6,3.5,200,Kemang,3500,9,12
2022,4,28,22.1,51.2,34,0,8,3.5,200,Kemang,3500,14,14
2022,4,29,22.5,51.2,34,0,6,3.5,200,Kemang,3500,20,9
2022,4,30,22.1,51.2,34,0,8,3.5,200,Kemang,3500,25,18
2022,5,3,22.3,22.8,34,0,6,3.5,200,Kemang,3500,10,19
2022,5,4,21.9,22.8,34,0,8,3.5,200,Kemang,3500,7,22
2022,5,5,22,4.7,37,0,6,3.5,200,Kemang,3500,14,12
2022,5,6,22.9,0.2,34,0,8,3.5,200,Kemang,3500,16,10
2022,5,7,21.3,0.2,34,0,6,3.5,200,Kemang,3500,9,15
2022,5,8,23.7,3,34,0,8,3.5,200,Kemang,3500,9,9
2022,5,9,23.2,3,34,0,6,3.5,200,Kemang,3500,19,13
2022,5,10,22.8,5.6,34,0,8,3.5,200,Kemang,3500,17,8
2022,5,11,23,0.6,35,0,6,3.5,200,Kemang,3500,23,22
2022,5,12,22.8,2.1,34,0,8,3.5,200,Kemang,3500,10,14
2022,5,13,23.9,2.1,34,0,6,3.5,200,Kemang,3500,8,18
2022,5,14,22.9,2.1,34,0,8,3.5,200,Kemang,3500,9,25
2022,5,15,21.9,2.6,34,0,6,3.5,200,Kemang,3500,16,17
2022,5,16,22.4,19,34,0,8,3.5,300,Kemang,3500,9,12
2022,5,17,22,1,35,0,6,3.5,200,Kemang,3500,13,18
2022,5,18,20.8,12,34,0,8,3.5,200,Kemang,3500,22,15
2022,5,19,21,35,34,0,6,3.5,200,Kemang,3500,24,20
2022,5,20,21.5,4.7,34,0,8,3.5,200,Kemang,3500,10,19
2022,5,21,21.1,36.2,34,0,6,3.5,300,Kemang,3500,15,10
2022,5,22,22.1,1.5,34,0,8,3.5,200,Kemang,3500,23,8
2022,5,23,22.9,1.5,34,0,6,3.5,300,Kemang,3500,21,11
2022,5,24,23.5,1.5,34,0,8,3.5,200,Kemang,3500,20,23
2022,5,26,21.5,14.4,34,0,8,3.5,200,Kemang,3500,20,8
2022,5,27,23,14.4,34,0,6,3.5,300,Kemang,3500,20,18
2022,5,28,20.4,11,32,0,8,3.5,200,Kemang,3500,8,14
2022,5,29,21.3,15.2,34,0,6,3.5,200,Kemang,3500,11,11
2022,5,30,21.1,0.4,34,0,8,3.5,300,Kemang,3500,15,15
2022,5,31,21.2,13.1,34,0,6,3.5,200,Kemang,3500,21,14
2022,6,1,21.8,72.4,34,2000,8,3.5,200,Kemang,3500,16,24
2022,6,2,21.7,72.4,34,2000,6,3.5,200,Kemang,3500,12,19
2022,6,3,21,21.7,32,2000,8,3.5,200,Kemang,3500,9,21
2022,6,4,21.1,0.1,34,2000,6,3.5,200,Kemang,3500,14,16
2022,6,5,20.8,6.7,34,2000,8,3.5,200,Kemang,3500,11,22
2022,6,6,20.3,9.3,34,2000,6,3.5,200,Kemang,3500,14,16
2022,6,7,22.7,86.8,34,2000,8,3.5,200,Kemang,3500,16,18
2022,6,8,22.1,86.8,34,2000,6,3.5,200,Kemang,3500,22,16
2022,6,9,20.6,18.7,34,2000,8,2,200,Kemang,3000,16,23
2022,6,10,21.5,15.5,34,2000,6,2,200,Kemang,3000,8,19
2022,6,11,21.4,24,34,2000,8,2,200,Kemang,3000,18,11
2022,6,12,21.3,2.2,34,2000,6,2,200,Kemang,3000,21,15
2022,6,13,20.5,23.7,34,2000,6,2,200,Kemang,3000,8,7
2022,6,14,21.3,1.4,32,2000,8,2,200,Kemang,3000,15,11
2022,6,15,21.2,1.4,34,2000,6,2,200,Kemang,3000,20,18
2022,6,16,21.2,7.6,34,2000,8,2,200,Kemang,3000,23,14
2022,6,17,20.5,7.6,34,2000,6,2,200,Kemang,3000,16,23
2022,6,18,20.5,3.1,34,2000,8,2,200,Kemang,3000,21,11
2022,6,19,21.2,1.2,34,2000,6,2,200,Kemang,3000,9,9
2022,6,20,21.1,0.5,34,2000,8,2,200,Kemang,3000,9,19
2022,6,21,21.2,6.2,34,2000,6,2,200,Kemang,3000,17,13
2022,6,22,21.5,6.2,34,2000,8,2,200,Kemang,3000,17,19
2022,6,23,21.9,7,34,2000,6,2,200,Kemang,3000,15,23
2022,6,24,20.7,0.7,34,2000,8,2,200,Kemang,3000,22,10
2022,6,25,20.7,3.5,34,2000,6,2,200,Kemang,3000,25,9
2022,6,26,20.8,3.9,34,2000,8,2,200,Kemang,3000,20,17
2022,6,27,21,15.5,34,2000,6,2,200,Kemang,3000,25,20
2022,6,28,21.3,16.6,34,2000,8,2,200,Kemang,3000,9,18
2022,6,29,20.8,16.6,34,2000,6,2,200,Kemang,3000,20,7
2022,6,30,20.6,16.6,33,2000,8,2,200,Kemang,3000,19,21
2022,7,1,20.6,16.6,34,0,6,2,200,Kemang,3000,24,7
2022,7,2,21.8,16.6,37,0,8,2,200,Kemang,3000,14,7
2022,7,8,20.6,7.2,34,0,6,2,200,Kemang,3000,17,23
2022,7,12,21.4,7.2,34,0,8,2,200,Kemang,3000,20,25
2022,7,14,21.9,6.7,34,0,8,2,200,Kemang,3000,13,16
2022,7,15,21.1,1.2,34,0,6,2,200,Kemang,3000,23,15
2022,7,16,19.7,46.6,34,0,8,2,200,Kemang,3000,17,16
2022,7,17,21.3,4.9,34,0,6,2,200,Kemang,3000,13,13
2022,7,18,21.5,4.9,34,0,8,2,200,Kemang,3000,19,21
2022,7,19,21.9,4.9,34,0,6,2,200,Kemang,3000,20,14
2022,7,20,22.2,4.9,34,0,8,2,200,Kemang,3000,12,10
2022,7,21,21.1,4.9,34,0,8,2,200,Kemang,3000,14,23
2022,7,22,21.6,4.9,34,0,6,2,200,Kemang,3000,7,9
2022,7,23,21.4,0.1,34,0,8,2,200,Kemang,3000,13,24
2022,7,24,20.9,7.5,34,0,6,2,200,Kemang,3000,10,9
2022,7,25,21.7,20.4,34,0,8,2,200,Kemang,3000,17,8
2022,7,26,21.1,20.4,34,0,6,2,200,Kemang,3000,20,22
2022,7,27,21,20.4,34,0,6,2,200,Kemang,3000,16,25
2022,7,28,22.2,20.4,34,0,8,2,200,Kemang,3000,10,10
2022,7,29,21.9,20.4,34,0,6,2,200,Kemang,3000,10,10
2022,7,30,21.6,20.4,34,0,8,2,200,Kemang,3000,18,15
2022,7,31,21,20.4,34,0,6,2,200,Kemang,3000,19,15
2022,8,1,21.8,20.4,34,0,8,2,200,Kemang,3000,21,12
2022,8,2,21.7,20.4,32,0,8,2,200,Kemang,3000,14,18
2022,8,3,22.2,20.4,34,0,6,2,200,Kemang,3000,25,23
2022,8,4,20.9,20.4,34,0,8,2,200,Kemang,3000,21,14
2022,8,5,21,2.6,34,0,6,2,200,Kemang,3000,25,8
2022,8,6,21,2.6,34,0,8,2,200,Kemang,3000,24,25
2022,8,7,20.7,13.4,34,0,6,2,200,Kemang,3000,16,21
2022,8,8,21.4,1.8,34,0,8,2,200,Kemang,3000,16,22
2022,8,9,21.8,1.8,34,0,6,2,200,Kemang,3000,8,17
2022,8,10,21.4,1.8,34,0,8,2,200,Kemang,3000,11,19
2022,8,11,21.9,0.6,34,0,6,2,200,Kemang,3000,15,8
2022,8,12,20.6,3.5,34,0,8,2,200,Kemang,3000,21,22
2022,8,13,21.1,51.7,34,0,6,2,200,Kemang,3000,15,11
2022,8,14,21,6.4,34,0,8,2,200,Kemang,3000,24,15
2022,8,15,21,52.9,34,0,6,2,200,Kemang,3000,19,20
2022,8,16,21.5,2,34,0,8,2,200,Kemang,3000,11,7
2022,8,20,22.1,26.3,34,0,8,2,200,Kemang,3000,17,23
2022,8,21,20.7,0.8,34,0,6,2,200,Kemang,3000,20,11
2022,8,22,21,43.5,34,0,8,2,200,Kemang,3000,11,9
2022,8,23,21.9,0.1,33,0,6,2,200,Kemang,3000,21,11
2022,8,24,22.1,0.1,34,0,8,2,200,Kemang,3000,7,14
2022,8,25,20.9,0.1,34,0,6,2,200,Kemang,3000,11,22
2022,8,26,21,0.1,34,0,8,2,200,Kemang,3000,9,14
2022,8,27,21.2,0.5,34,0,6,2,200,Kemang,3000,12,25
2022,8,28,20.2,18,34,0,8,2,200,Kemang,3000,23,15
2022,8,29,20.9,3.1,34,0,6,2,200,Kemang,3000,12,24
2022,8,30,21.7,19.4,32,0,8,2,200,Kemang,3000,11,17
2022,8,31,21.4,19.4,34,2000,6,2,200,Kemang,3000,23,10
2022,9,1,21.9,19.4,34,2000,8,2,200,Kemang,3000,7,10
2022,9,2,21.5,0.2,34,2000,6,2,200,Kemang,3000,15,15
2022,9,3,21.3,2,33,2000,8,2,200,Kemang,3000,8,15
2022,9,4,21.7,7.5,34,2000,6,2,200,Kemang,3000,14,20
2022,9,5,21.8,6.4,34,2000,8,2,200,Kemang,3000,19,10
2022,9,6,22.6,7.6,33,2000,6,2,200,Kemang,3000,18,7
2022,9,7,20.5,7.6,34,2000,8,2,200,Kemang,3000,24,8
2022,9,8,20.1,34.7,34,2000,6,2,200,Kemang,3000,25,9
2022,9,9,20.2,18.1,34,2000,8,2,200,Kemang,3000,23,22
2022,9,10,20.1,11.6,34,2000,6,2,200,Kemang,3000,16,13
2022,9,11,20.7,18.5,34,2000,8,2,200,Kemang,3000,20,8
2022,9,12,20.5,15.2,34,2000,6,2,200,Kemang,3000,14,11
2022,9,13,20.8,29.3,34,2000,8,2,200,Kemang,3000,7,23
2022,9,14,22.2,2.8,34,2000,6,2,200,Kemang,3000,25,7
2022,9,15,21.3,2.8,34,2000,8,2,200,Kemang,3000,25,21
2022,9,16,21,2.8,34,2000,6,2,200,Kemang,3000,10,12
2022,9,17,22.7,32.9,34,2000,8,2,200,Kemang,3000,21,17
2022,9,18,21.8,32.9,34,2000,6,2,200,Kemang,2000,10,9
2022,9,19,22.2,32.9,34,2000,8,2,200,Kemang,2000,7,25
2022,9,20,20.7,32.9,34,2000,6,2,200,Kemang,2000,13,9
2022,9,21,21.6,1.9,34,2000,8,2,200,Kemang,2000,16,18
2022,9,22,21.2,14.4,34,2000,6,2,200,Kemang,2000,8,24
2022,9,23,21.2,24.1,34,2000,8,2,200,Kemang,2000,24,16
2022,9,24,22.2,11.4,31,2000,6,2,200,Kemang,2000,15,17
2022,9,25,22.1,11.4,34,2000,6,2,200,Kemang,2000,16,18
2022,9,26,21.7,11.4,34,2000,8,2,200,Kemang,2000,10,20
2022,9,27,21.2,3.4,34,2000,6,2,200,Kemang,2000,19,23
2022,9,28,21.4,0.2,34,2000,8,2,200,Kemang,2000,22,20
2022,9,29,21.5,0.5,34,2000,6,2,200,Kemang,2000,11,25
2022,9,30,22.5,0.5,34,2000,8,2,250,Kemang,2000,18,7
2022,10,1,22.3,0.2,34,0,6,2,200,Kemang,2000,23,13
2022,10,2,21.4,4.6,34,0,8,2,200,Kemang,2000,15,11
2022,10,3,21.3,7.2,34,0,6,2,200,Kemang,2000,11,8
2022,10,4,21.2,49.2,34,0,8,2,200,Kemang,2000,8,12
2022,10,5,21.4,6.1,34,0,6,2,200,Kemang,2000,14,7
2022,10,6,20.7,6.1,34,0,8,2,200,Kemang,2000,19,18
2022,10,7,20.5,27.2,34,0,6,2,200,Kemang,2000,10,22
2022,10,8,20.3,33.4,34,0,8,2,200,Kemang,2000,13,23
2022,10,9,21.7,8,34,0,6,2,200,Kemang,2000,24,22
2022,10,10,21,76,34,0,8,2,200,Kemang,2000,16,21
2022,10,11,20.5,76,34,0,6,2,200,Kemang,2000,20,15
2022,10,12,20.9,27.5,34,0,8,2,200,Kemang,2000,24,12
2022,10,13,20.2,15.5,34,0,6,2,200,Kemang,2000,17,12
2022,10,14,20.7,15.5,34,0,8,2,200,Kemang,2000,19,19
2022,10,15,21.5,14.6,34,0,6,2,200,Kemang,2000,24,19
2022,10,16,21.6,18.5,34,0,8,2,200,Kemang,2000,24,16
2022,10,17,21.7,18.5,34,0,6,2,200,Kemang,2000,9,16
2022,10,18,20.8,18.5,34,0,8,2,200,Kemang,2000,18,20
2022,11,9,21,7.5,34,0,8,2,200,Kemang,2000,24,16
2022,11,10,21.5,0.2,34,0,6,2,200,Kemang,2000,15,17
2022,11,11,22.8,1,34,0,8,2,200,Kemang,2000,16,18
2022,11,12,20.8,2.2,34,0,6,2,200,Kemang,2000,10,20
2022,11,13,20.7,16.5,34,0,8,2,200,Kemang,2000,19,23
2022,11,14,21.6,18.2,34,0,6,2,200,Kemang,2000,22,20
2022,11,15,21.4,17.2,34,0,8,2,200,Kemang,2000,11,25
2022,11,16,21.7,17.2,34,0,6,2,200,Kemang,2000,18,7
2022,11,17,20.2,16,34,0,8,2,200,Kemang,2000,23,13
2022,11,18,21.1,9.6,34,0,6,2,200,Kemang,2000,15,11
2022,11,19,21.4,19.4,34,0,8,2,200,Kemang,2000,11,8
2022,11,20,22.7,1,34,0,6,2,200,Kemang,2000,8,12
2022,11,21,23.4,1,34,0,8,2,200,Kemang,2000,14,7
2022,11,22,22,1,34,0,6,2,200,Kemang,2000,19,18
2022,11,23,21.8,1,34,0,8,2,200,Kemang,2000,10,22
2022,11,24,21.1,11.3,34,0,6,2,200,Kemang,2000,13,23
2022,11,25,21,8.1,34,0,8,2,200,Kemang,2000,24,22
2022,11,26,21.7,2.2,34,0,6,2,200,Kemang,2000,16,21
2022,12,2,20.6,0.8,34,1200,6,2,200,Kemang,2000,25,23
2022,12,3,20.8,14,34,1200,8,2,200,Kemang,2000,21,14
2022,12,4,21,17.7,34,1200,6,2,200,Kemang,2000,25,8
2022,12,5,21.2,9.8,34,1200,8,2,200,Kemang,2000,24,25
2022,12,6,21.3,4.4,34,1200,6,2,200,Kemang,2000,16,21
2022,12,7,21.2,34.2,34,1200,8,2,200,Kemang,2000,16,22
2022,12,8,21.8,19.5,34,1200,6,2,200,Kemang,2000,8,17
2022,12,9,19.9,1.3,34,1200,8,2,200,Kemang,2000,11,19
2022,12,10,21.7,20.8,34,1200,6,2,200,Kemang,2000,15,8
2022,12,11,20.5,2.5,34,1200,8,2,200,Kemang,2000,21,22
2022,12,12,20.9,12.5,34,1200,6,2,200,Kemang,2000,15,11
2022,12,13,20.8,3.4,34,1200,8,2,200,Kemang,2000,24,15
2022,12,14,21.6,7,34,1200,6,2,200,Kemang,2000,19,20
2022,12,15,21.9,0.7,34,1200,8,2,200,Kemang,2000,11,7
2022,12,16,21.5,16.5,34,1200,6,2,200,Kemang,2000,21,24
2022,12,17,21.9,34.7,34,1200,8,2,200,Kemang,2000,12,25
2022,12,18,21.7,20.4,34,1200,6,2,200,Kemang,2000,11,9
2022,12,19,22.6,0.2,34,1200,8,2,200,Kemang,2000,17,23
2022,12,20,22.2,0.2,34,1200,6,2,200,Kemang,2000,20,11
2022,12,21,21.3,15,34,1200,8,2,200,Kemang,2000,11,9
2022,12,22,21.6,3,34,1200,6,2,200,Kemang,2000,21,11
2022,12,23,20.4,8.1,34,1200,8,2,200,Kemang,2000,7,14
2022,12,24,21,0.1,34,1200,6,2,200,Kemang,2000,11,22
2022,12,25,19.9,19.3,34,1200,8,2,200,Kemang,2000,9,14
2022,12,26,19.8,9.6,34,1200,6,2,200,Kemang,2000,12,25
2022,12,27,19.7,37,34,1200,8,2,200,Kemang,2000,23,15
2022,12,28,19.4,10.9,34,1200,6,2,200,Kemang,2000,12,24
2022,12,29,19.4,24.4,34,1200,8,2,200,Kemang,2000,11,17
2022,12,30,19.1,66.7,34,1200,6,2,200,Kemang,2000,23,10
2022,12,31,19.3,4.5,34,1200,8,2,200,Kemang,2000,7,10
2022,1,1,20.4,1.3,36,1200,4,2,100,Tajur Halang,2000,20,12
2022,1,2,21.4,14,30,1200,5,2,100,Tajur Halang,2000,13,13
2022,1,3,21.9,21.6,33,1200,3,2,500,Tajur Halang,2000,13,19
2022,1,4,20.9,2,34,1200,4,2,250,Tajur Halang,2000,25,13
2022,1,5,20,8,37,1200,3,2,400,Tajur Halang,2000,7,23
2022,1,6,20.6,3.6,34,1200,5,2,300,Tajur Halang,2000,20,19
2022,1,7,21.1,23.8,35,1200,4,2,400,Tajur Halang,2000,17,14
2022,1,8,21.6,2.4,34,1200,3,2,400,Tajur Halang,2000,9,20
2022,1,9,20,3.2,35,1200,4,2,400,Tajur Halang,2000,8,11
2022,1,10,21.3,40.9,34,1200,3,2,100,Tajur Halang,2000,20,24
2022,1,11,21.1,2,30,1200,5,2,100,Tajur Halang,2000,22,24
2022,1,12,20.4,2,34,1200,4,2,300,Tajur Halang,2000,8,21
2022,1,13,20.7,21.7,33,1200,3,2,100,Tajur Halang,2000,8,23
2022,1,14,20.6,0.8,34,1200,5,2,300,Tajur Halang,2000,15,11
2022,1,15,21.1,6.8,35,1200,4,2,100,Tajur Halang,2000,21,16
2022,1,16,21.8,6.8,34,1200,5,2,100,Tajur Halang,2000,20,20
2022,1,17,20.6,6.8,37,1200,3,2,300,Tajur Halang,2000,14,9
2022,1,18,19.7,6.8,34,1200,4,2,100,Tajur Halang,2000,20,14
2022,1,19,18.3,70,32,1200,3,2,150,Tajur Halang,2000,15,14
2022,1,20,19.7,29.9,34,1200,5,2,400,Tajur Halang,2000,7,18
2022,1,21,20.2,12,31,1200,4,2,150,Tajur Halang,2000,18,7
2022,1,22,20.7,11.4,34,1200,3,2,200,Tajur Halang,2000,20,24
2022,1,23,21.3,0.3,34,1200,4,2,300,Tajur Halang,2000,12,10
2022,1,24,19.8,0,32,1200,3,2,150,Tajur Halang,2000,23,9
2022,1,25,21.2,20.1,34,1200,5,2,150,Tajur Halang,2000,20,21
2022,1,26,20.6,8.7,33,1200,4,2,200,Tajur Halang,2000,14,20
2022,1,27,20.7,2,36,1200,3,2,300,Tajur Halang,2000,16,10
2022,1,28,19.7,1.8,36,1200,5,2,300,Tajur Halang,2000,16,15
2022,1,29,19.6,45,34,1200,4,2,400,Tajur Halang,2000,8,17
2022,1,30,19.3,5.2,32,1200,5,2,150,Tajur Halang,2000,19,11
2022,1,31,19.5,25.5,34,1200,3,2,150,Tajur Halang,2000,11,16
2022,2,1,20.4,3.1,34,0,4,2,400,Tajur Halang,2000,24,17
2022,2,2,20.5,3.3,34,0,3,2,200,Tajur Halang,2000,10,18
2022,2,3,19.8,17.3,31,0,5,2,200,Tajur Halang,2000,23,8
2022,2,4,19.5,13,37,0,4,2,300,Tajur Halang,2000,20,22
2022,2,5,19.9,50.7,34,0,3,2,200,Tajur Halang,2000,15,25
2022,2,6,20,57,31,0,4,2,150,Tajur Halang,2000,13,18
2022,2,7,19.6,104.4,33,0,3,2,300,Tajur Halang,2000,16,19
2022,2,8,20.5,124,34,0,5,2,400,Tajur Halang,2000,9,20
2022,2,9,20.1,14.7,34,0,4,2,300,Tajur Halang,2000,8,14
2022,2,10,20.8,4.8,31,0,3,2,150,Tajur Halang,2000,22,12
2022,2,11,20.8,10.3,34,0,5,2,150,Tajur Halang,2000,9,10
2022,2,12,21.5,0.8,35,0,4,2,500,Tajur Halang,2000,13,9
2022,2,13,20.7,5.7,34,0,5,2,80,Tajur Halang,2000,20,22
2022,2,14,21.4,0.3,30,0,3,2,200,Tajur Halang,2000,24,24
2022,2,15,21.1,7,34,0,4,2,200,Tajur Halang,2000,9,20
2022,2,16,20.6,7,35,0,3,2,400,Tajur Halang,2000,25,24
2022,2,17,20.7,10.1,34,0,5,2,300,Tajur Halang,2000,24,22
2022,2,18,20.9,0.9,32,0,4,2,200,Tajur Halang,2000,13,20
2022,2,19,18.7,26,37,0,3,2,200,Tajur Halang,2000,9,10
2022,2,20,19.4,59,35,0,4,2,200,Tajur Halang,2000,12,25
2022,2,21,20.2,40.7,33,0,3,2,300,Tajur Halang,2000,13,10
2022,2,22,20.2,40.7,30,0,5,2,150,Tajur Halang,2000,25,20
2022,2,23,21,40.7,31,0,4,2,300,Tajur Halang,2000,10,15
2022,2,24,20.8,31.7,34,0,3,2,300,Tajur Halang,2000,17,13
2022,2,25,20.8,5.2,35,0,5,2,500,Tajur Halang,2000,11,10
2022,2,26,20,22.5,33,0,4,2,200,Tajur Halang,2000,8,15
2022,2,27,20.7,66.2,32,0,5,2,300,Tajur Halang,2000,16,12
2022,2,28,22.5,1.4,34,0,3,2,500,Tajur Halang,2000,16,20
2022,3,1,23.2,1.4,30,0,4,2,300,Tajur Halang,2000,22,22
2022,3,2,21.9,1.4,34,0,3,2,300,Tajur Halang,2000,24,20
2022,3,3,20.9,2.1,31,0,5,2,400,Tajur Halang,2000,21,10
2022,3,4,21.6,36.5,34,0,4,2,150,Tajur Halang,2000,18,7
2022,3,5,22.1,1.2,35,0,3,2,400,Tajur Halang,2000,13,18
2022,3,6,20.9,2.5,37,0,4,2,300,Tajur Halang,2000,6,10
2022,3,7,21,3.8,34,0,3,2,150,Tajur Halang,2000,23,14
2022,3,8,20.8,2.2,36,0,5,2,400,Tajur Halang,2000,12,17
2022,3,9,21.4,0.6,34,0,4,2,150,Tajur Halang,2000,10,9
2022,3,10,21,0.6,31,0,3,2,150,Tajur Halang,2000,20,23
2022,3,11,20.6,16.8,34,0,5,2,100,Tajur Halang,2000,15,23
2022,3,12,21.1,16.8,30,0,4,2,150,Tajur Halang,2000,20,23
2022,3,13,21.3,0.5,34,0,5,2,200,Tajur Halang,2000,8,9
2022,3,14,21.6,0.5,34,0,3,2,110,Tajur Halang,2000,24,18
2022,3,15,21.5,0.5,31,0,4,2,150,Tajur Halang,2000,20,16
2022,3,16,20.8,19.1,34,0,3,2,100,Tajur Halang,2000,18,9
2022,3,17,21.6,0.5,36,0,5,2,300,Tajur Halang,2000,9,18
2022,3,18,21.6,0.5,35,0,4,2,150,Tajur Halang,2000,16,17
2022,3,19,21,10.6,34,0,3,2,150,Tajur Halang,2000,7,12
2022,3,20,21.5,30.7,31,0,4,2,300,Tajur Halang,2000,19,15
